"1303.3995","Jian Ding","Jian Ding, Allan Sly","Distances in critical long range percolation","A number of revisions have been implemented in Version 2",,,,"math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the long range percolation model on $\mathbb{Z}$ where sites $i$ and
"1303.4014","J. Alberto Vazquez JV","J.Alberto Vazquez, M. Bridges, Yin-Zhe Ma and M.P. Hobson","Constraints on the Tensor-to-Scalar ratio for non-power-law models","Minor changes to match version accepted by JCAP","JCAP, 08, 001 2013","10.1088/1475-7516/2013/08/001",,"astro-ph.CO gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recent cosmological observations hint at a deviation from the simple
power-law form of the primordial spectrum of curvature perturbations. In this
paper we show that in the presence of a tensor component, a turn-over in the
initial spectrum is preferred by current observations, and hence non-power-law
models ought to be considered. For instance, for a power-law parameterisation
with both a tensor component and running parameter, current data show a
preference for a negative running at more than $2.5\sigma$ C.L. As a
consequence of this deviation from a power-law, constraints on the
tensor-to-scalar ratio $r$ are slightly broader. We also present constraints on
the inflationary parameters for a model-independent reconstruction and the
Lasenby & Doran (LD) model. In particular, the constraints on the
tensor-to-scalar ratio from the LD model are: $r_{\rm LD}=0.11\pm{0.024}$. In
addition to current data, we show expected constraints from Planck-like and
CMB-Pol sensitivity experiments by using Markov-Chain-Monte-Carlo sampling
chains. For all the models, we have included the Bayesian Evidence to perform a
model selection analysis. The Bayes factor, using current observations, shows a
strong preference for the LD model over the standard power-law
parameterisation, and provides an insight into the accuracy of differentiating
models through future surveys.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 19:41:19 GMT""},{""version"":""v2"",""created"":""Thu, 27 Jun 2013 10:59:11 GMT""}]","2015-06-15"
"1303.4015","Sokol Koco","Sokol Ko\c{c}o (LIF), C\'ecile Capponi (LIF)","On multi-class learning through the minimization of the confusion matrix
  norm",,,,,"cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In imbalanced multi-class classification problems, the misclassification rate
as an error measure may not be a relevant choice. Several methods have been
developed where the performance measure retained richer information than the
mere misclassification rate: misclassification costs, ROC-based information,
etc. Following this idea of dealing with alternate measures of performance, we
propose to address imbalanced classification problems by using a new measure to
be optimized: the norm of the confusion matrix. Indeed, recent results show
that using the norm of the confusion matrix as an error measure can be quite
interesting due to the fine-grain informations contained in the matrix,
especially in the case of imbalanced classes. Our first contribution then
consists in showing that optimizing criterion based on the confusion matrix
gives rise to a common background for cost-sensitive methods aimed at dealing
with imbalanced classes learning problems. As our second contribution, we
propose an extension of a recent multi-class boosting method --- namely
AdaBoost.MM --- to the imbalanced class problem, by greedily minimizing the
empirical norm of the confusion matrix. A theoretical analysis of the
properties of the proposed method is presented, while experimental results
illustrate the behavior of the algorithm and show the relevancy of the approach
compared to other methods.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 20:09:16 GMT""},{""version"":""v2"",""created"":""Sun, 3 Nov 2013 10:25:48 GMT""}]","2013-11-05"
"1303.4016","Hung Dang","Hung T. Dang and Andrew J. Millis","Designing ferromagnetism in vanadium-oxide based superlattices","11 pages, 11 figures","Phys. Rev. B 87, 184434 (2013)","10.1103/PhysRevB.87.184434",,"cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Motivated by recent reports (Phys. Rev. B\textbf{80}, 241102) of
room-temperature ferromagnetism in vanadium-oxide based superlattices, a
single-site dynamical mean field study of the dependence of the
paramagnetic-ferromagnetic phase boundary on superlattice geometry was
performed. An examination of variants of the experimentally determined crystal
structure indicate that ferromagnetism is found only in a small and probably
inaccessible region of the phase diagram. Design criteria for increasing the
range over which ferromagnetism might exist are proposed.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 20:11:59 GMT""},{""version"":""v2"",""created"":""Sun, 2 Jun 2013 22:54:12 GMT""}]","2013-06-04"
"1303.4017","Bernard Yannou","Benachir Medjdoub (LGI, The Martin Centre), Bernard Yannou (LGI)","Separating Topology and Geometry in Space Planning",,"Computer Aided-Design 32, 1 (2000) 39-61","10.1016/S0010-4485(99)00084-6",,"cs.AI physics.med-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We are dealing with the problem of space layout planning here. We present an
architectural conceptual CAD approach. Starting with design specifications in
terms of constraints over spaces, a specific enumeration heuristics leads to a
complete set of consistent conceptual design solutions named topological
solutions. These topological solutions which do not presume any precise
definitive dimension correspond to the sketching step that an architect carries
out from the Design specifications on a preliminary design phase in
architecture.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 20:12:49 GMT""}]","2013-03-19"
"1303.4018","Johannes Huebschmann","Clemans Berger and Johannes Huebschmann","Comparison of the geometric bar and W-constructions","16 pages","J. Pure Applied Algebra 131 (1998), 109-123",,,"math.AT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that, for a simplicial group K,the realization of the W-construction
of K is naturally homeomorphic to the universal bundle of its geometric
realization. The argument involves certain recursive descriptions of the
W-construction and classifying bundle and relies on the facts that the
realization functor carries an action of a simplicial group to a geometric
action of its realization and preserves reduced cones and colimits
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 20:58:53 GMT""}]","2013-03-19"
"1303.4019","Piotr Frackiewicz","Piotr Frackiewicz","A comment on the generalization of the Marinatto-Weber quantum game
  scheme",,"Acta Physica Polonica B 44 (2013) 29","10.5506/APhysPolB.44.29",,"cs.GT quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Iqbal and Toor [Phys. Rev. A {\bf 65}, 022306 (2002)] and [Commun. Theor.
Phys. {\bf 42}, 335 (2004)] generalized the Marinatto-Weber quantum scheme for
$2 \times 2$ games in order to study bimatrix games of $3 \times 3$ dimension,
in particular the Rock-Paper-Scissors game. In our paper we show that Iqbal and
Toor's generalization exhibits certain undesirable property that can
considerably influence the game result. To support our argumentation, in the
further part of the paper we construct the protocol corresponding to the MW
concept for any finite bimatrix game that is free from the fault.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 21:18:11 GMT""}]","2015-06-15"
"1303.4020","Raymond Chiao Y.","Raymond Chiao","Method of images applied to an opto-mechanical Fabry-Perot resonator",,,,,"physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The method of images, when applied to an opto-mechanical Fabry-Perot
resonator with a heavy, charged mirror, and a light, charged mirror that can be
driven into motion, reveals that the highest order images can move
relativistically when the Q of the superconducting resonator is on the order of
10^10. The implications of such relativistic motions of the charge and mass of
these images to the emission of electromagnetic and gravitational radiation
within the resonator is explored.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 21:46:56 GMT""}]","2013-03-19"
"1303.4022","Hoavo Hova","Hoavo Hova","A quintessence scalar field with a constant-equation-of-state potential","10 pages",,,,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we study a quintessence scalar field in a potential
exponentially decreasing with e-folding number, and show that the universe is
currently undergoing an accelerated expansion and could probably remain
accelerating indefinitely.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 22:29:43 GMT""},{""version"":""v2"",""created"":""Sat, 18 May 2013 00:01:37 GMT""}]","2013-05-21"
"1303.4023","Janvida Rou","Janvida Rou, Paul D. Nu\~nez, David Kieda, Stephan LeBohec","Monte-Carlo simulation of stellar intensity interferometry",,,"10.1093/mnras/stt123",,"astro-ph.IM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Stellar intensity interferometers will achieve stellar imaging with a tenth
of a milli- arcsecond resolution in the optical band by taking advantage of the
large light collect- ing area and broad range of inter-telescope distances
offered by future gamma-ray Air Cherenkov Telescope (ACT) arrays. Up to now,
studies characterizing the capabilities of intensity interferometers using ACTs
have not accounted for realistic effects such as telescope mirror extension,
detailed photodetector time response, excess noise, and night sky
contamination. In this paper, we present the semi-classical quantum optics
Monte-Carlo simulation we developed in order to investigate these experimental
limi- tations. In order to validate the simulation algorithm, we compare our
first results to models for sensitivity and signal degradation resulting from
mirror extension, pulse shape, detector excess noise, and night sky
contamination.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 22:42:47 GMT""}]","2013-03-19"
"1303.4024","Aftab Alam","S. N. Khan, Aftab Alam, and D. D. Johnson","Low-energy, planar magnetic defects in BaFe2As2: nanotwins, twins,
  antiphase and domain boundaries","6 pages, 6 figures, 1 table","Phys Rev B 88, 184515 (2013)","10.1103/PhysRevB.88.184515",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In BaFe2As2, structural and magnetic planar defects begin to proliferate
below the structural phase transition, affecting descriptions of magnetism and
superconductivity. We study using density-functional theory the stability and
magnetic properties of competing antiphase and domain boundaries, twins and
isolated $nano$twins (twin nuclei) - spin excitations proposed and/or observed.
These nanoscale defects have very low surface energy ($22$-$210$~$m$Jm$^{-2}$),
with twins favorable to the mesoscale. Defects exhibit smaller moments confined
near their boundaries -- making a uniform-moment picture inappropriate for
long-range magnetic order in real samples. {\it{Nano}}twins explain features in
measured pair distribution functions, so should be considered when analyzing
scattering data. All these defects can be weakly mobile and/or have
fluctuations that lower assessed ""ordered"" moments from longer spatial and/or
time averaging, and should be considered directly.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 22:59:06 GMT""},{""version"":""v2"",""created"":""Tue, 23 Apr 2013 23:18:31 GMT""},{""version"":""v3"",""created"":""Mon, 20 May 2013 21:52:34 GMT""},{""version"":""v4"",""created"":""Tue, 12 Nov 2013 18:47:20 GMT""}]","2013-12-24"
"1303.4025","Marthe Bonamy","Marthe Bonamy","Planar graphs with maximum degree D at least 8 are (D+1)-edge-choosable","31 pages, 20 figures",,,,"cs.DM math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the problem of list edge coloring for planar graphs. Edge
coloring is the problem of coloring the edges while ensuring that two edges
that are incident receive different colors. A graph is k-edge-choosable if for
any assignment of k colors to every edge, there is an edge coloring such that
the color of every edge belongs to its color assignment. Vizing conjectured in
1965 that every graph is (D+1)-edge-choosable, where D is the maximum degree.
In 1990, Borodin solved the conjecture for planar graphs with maximum degree at
least 9, and asked whether the bound could be lowered to 8. We prove here that
planar graphs with maximum degree D at least 8 are (D+1)-edge-choosable.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 00:27:00 GMT""}]","2013-03-19"
"1303.4026","Ben Fortescue","Ali Abu-Nada, Ben Fortescue, Mark Byrd","Relative performance of ancilla verification and decoding in the
  [[7,1,3]] Steane code","9 pages, 12 figures. v6: fixed metadata typo (paper unchanged).
  Earlier revisions revised graphs and simulation data, fixed typos, added
  additional analysis and citations","Phys. Rev. A 89, 062304 (2014)","10.1103/PhysRevA.89.062304",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Ancilla post-selection is a common means of achieving fault-tolerance in
quantum error-correction. However, it can lead to additional data errors due to
movement or wait operations. Alternatives to post-selection may achieve lower
overall failure rates due to avoiding such errors. We present numerical
simulation results comparing the logical error rates for the fault-tolerant
[[7,1,3]] Steane code using techniques of ancilla verification vs. the newer
method of ancilla decoding, as described in [D.P. DiVincenzo and P. Aliferis,
PRL 98, 020501 (2007)]. We simulate QEC procedures in which rhe possibility of
ancilla verification failures requires the creation and storage of additional
ancillas and/or additional waiting of the data until a new ancilla can be
created. We find that the decoding method, which avoids verification failures,
is advantageous in terms of overall error rate in various cases, even when
measurement operations are no slower than others. We analyze the effect of
different classes of physical error on the relative performance of these two
methods.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 00:36:26 GMT""},{""version"":""v2"",""created"":""Mon, 20 May 2013 23:59:09 GMT""},{""version"":""v3"",""created"":""Thu, 25 Jul 2013 21:58:32 GMT""},{""version"":""v4"",""created"":""Fri, 31 Jan 2014 19:33:51 GMT""},{""version"":""v5"",""created"":""Tue, 3 Jun 2014 22:00:52 GMT""},{""version"":""v6"",""created"":""Fri, 17 Apr 2015 04:06:30 GMT""}]","2015-04-20"
"1303.4027","Paul Cally","Paul S. Cally","Near- and Far-Field Response to Compact Acoustic Sources in Stratified
  Convection Zones","9 pages, 7 figures. To appear in in Astrophys. J. (accepted March 15
  2013). Quicktime movies in Ancillary Material",,"10.1088/0004-637X/768/1/35",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The role of the acoustic continuum associated with compact sources in the
Sun's interior wave field is explored for a simple polytropic model. The
continuum produces a near-field acoustic structure -- the so-called `acoustic
jacket' -- that cannot be represented by a superposition of discrete normal
modes. Particular attention is paid to monochromatic point sources of various
frequency and depth, and to the surface velocity power that results, both in
the discrete f- and p-mode spectrum and in the continuum. It is shown that a
major effect of the continuum is to heal the surface wave field produced by
compact sources, and therefore to hide them from view. It is found that the
continuous spectrum is not a significant contributor to observable inter-ridge
seismic power.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 01:05:00 GMT""}]","2015-06-15"
"1303.4028","Kazushi Ueda","Akira Ishii, Kazushi Ueda","Dimer models and crepant resolutions","27 pages",,,,"math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study variations of tautological bundles on moduli spaces of
representations of quivers with relations associated with dimer models under a
change of stability parameters. We prove that if the tautological bundle
induces a derived equivalence for some stability parameter, then the same holds
for any generic stability parameter, and any projective crepant resolution can
be obtained as the moduli space for some stability parameter. This result is
used in 0905.0059 to prove the abelian McKay correspondence without using the
result of math/9908027.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 01:53:49 GMT""}]","2013-03-19"
"1303.4029","Thomas M. Fiore","Thomas M. Fiore","Approximation in K-theory for Waldhausen Quasicategories","45 pages. Very major revision. New hypotheses, several new proofs,
  new motivational example, new Cofibration App 2, new results, old section 5
  removed, quasicategory review moved to appendix",,,,"math.AT math.CT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We prove a series of Approximation Theorems in the setting of Waldhausen
quasicategories. These theorems, inspired by Waldhausen's 1985 Approximation
Theorem, give sufficient conditions for an exact functor of Waldhausen
quasicategories to induce a level-wise weak homotopy equivalence of K-theory
spectra.
  The Pre-Approximation Theorem, which holds in the general setting of
quasicategories without Waldhausen structures, provides sufficient conditions
for a functor F:A->B to restrict to an equivalence of the maximal
infinity-groupoids in A and B.
  Our Approximation Theorems follow from the Pre-Approximation Theorem. The
Approximation Theorem in the quasicategorical setting most analogous to
Waldhausen's is: if an exact functor F:A -> B satisfies Waldhausen's App 1 and
App 2, and the domain A admits colimits of the aforementioned type and F
preserves them, then K(F) is a level-wise equivalence. As a corollary, if F is
an exact functor with ho(F) an equivalence of ordinary categories, and every
morphism in the domain A is a cofibration, then K(F) is a level-wise
equivalence.
  We then introduce a version of App 2 called Cofibration App 2 that only
requires factorization of cofibrations Fa >-> b as (equiv) o F(cofibration) and
prove an analogous Cofibration Approximation Theorem, and a corollary for
certain functors that induce an equivalence of cofibration homotopy categories.
  We also prove that S_n^infinity is Waldhausen equivalent to
\overline{\mathcal{F}_{n-1}^infinity} using the mid anodyne maps known as spine
inclusions, and clarify how hypotheses and notions in Waldhausen structures are
related in new ways in the context of quasicategories.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 02:01:23 GMT""},{""version"":""v2"",""created"":""Thu, 3 May 2018 03:38:12 GMT""}]","2018-05-04"
"1303.4030","Mohit Kumbhat","Zoltan Furedi, Alexandr Kostochka, Mohit Kumbhat","Choosability with separation of complete graphs and minimal abundant
  packings",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For a graph $G$ and a positive integer $c$, let $\chi_{l}(G,c)$ be the
minimum value of $k$ such that one can properly color the vertices of $G$ from
any lists $L(v)$ such that $|L(v)|=k$ for all $v\in V(G)$ and $|L(u)\cap
L(v)|\leq c$ for all $uv\in E(G)$. Kratochv\'{i}l et al. asked to determine
$\lim_{n\rightarrow \infty} \chi_{l}(K_n,c)/\sqrt{cn}$, if exists. We prove
that the limit exists and equals 1. We also find the exact value of
$\chi_{l}(K_n,c)$ for infinitely many values of $n$.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 02:17:35 GMT""}]","2013-03-19"
"1303.4031","Fatemeh Rajabi-Alni","Fatemeh Rajabi-Alni","Two exact algorithms for the generalized assignment problem","13 pages, 1 figure. arXiv admin note: substantial text overlap with
  arXiv:1302.4426",,,,"cs.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let A={a_1,a_2,...,a_s} and B={b_1,b_2,...,b_t} be two sets of objects with
s+r=n, the generalized assignment problem assigns each element a_i in A to at
least alpha_i and at most alpha '_i elements in B, and each element b_j in B to
at least beta_j and at most beta '_j elements in A for all 1 <= i <= s and 1 <=
j <= t. In this paper, we present an O(n^4) time and O(n) space algorithm for
this problem using the well known Hungarian algorithm. We also present an
O(n^3) algorithm for a special case of the generalized assignment, called the
limited-capacity assignment problem, where alpha_i,beta_j=1 for all i,j.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 02:57:16 GMT""}]","2013-03-19"
"1303.4032","Robert Niemeyer","Joe P. Chen, Robert G. Niemeyer","Periodic billiard orbits of self-similar Sierpinski carpets","22 Figures","J. Math. Anal. Appl. 416 (2014) 969-994","10.1016/j.jmaa.2014.03.001",,"math.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We identify a collection of periodic billiard orbits in a self-similar
Sierpinski carpet billiard table. Based on a refinement of the result of
Durand-Cartagena and Tyson regarding nontrivial line segments in a self-similar
Sierpinski carpet, we construct what is called an eventually constant sequence
of compatible periodic orbits of prefractal Sierpinski carpet billiard tables.
The trivial limit of this sequence then constitutes a periodic orbit of a
self-similar Sierpinski carpet billiard table. We also determine the
corresponding translation surface for each prefractal billiard table, and show
that the genera of a sequence of translation surfaces increase without bound.
Various open questions and possible directions for future research are offered.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 04:56:39 GMT""}]","2016-08-30"
"1303.4033","Mehmet Ramazanoglu","M. Ramazanoglu,1, 2 J. Lamsal,1, 2 G. S. Tucker,1, 2 J.-Q. Yan,3 S.
  Calder,3 T. Guidi,4 T. Perring,4 R. W. McCallum,1, 2 T. A. Lograsso,1,2 A.
  Kreyssig,1,2 A. I. Goldman,1, 2 and R. J. McQueeney1, 2 1 (Ames Laboratory) 2
  (Iowa State University) 3 (Oak Ridge National Laboratory) 4 (Rutherford
  Appleton Laboratory)","Two-dimensional magnetic interactions in LaFeAsO","4 pages 4 figures",,"10.1103/PhysRevB.87.140509",,"cond-mat.supr-con","http://creativecommons.org/licenses/publicdomain/","  Inelastic neutron scattering measurements demonstrate that the magnetic
interactions in antiferromagnetic LaFeAsO are two-dimensional. Spin wave
velocities within the Fe layer and the magnitude of the spin gap are similar to
the \textit{A}Fe$_2$As$_2$ based materials. However, the ratio of interlayer
and intralayer exchange is found to be less than $\sim 10^{-4}$ in LaFeAsO,
very similar to the cuprates, and $\sim$ 100 times smaller than that found in
\textit{A}Fe$_2$As$_2$ compounds. The results suggest that the effective
dimensionality of the magnetic system is highly variable in the parent
compounds of the iron arsenides and weak 3-D interactions may limit the maximum
attainable superconducting $T_{c}$.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 05:50:14 GMT""}]","2015-06-15"
"1303.4034","Mohammad R. Garousi","Mohammad R. Garousi","Generalized Riemann curvature corrections to type II supergravity","7 pages, Latex file, no figure; V3: Some clarifications and
  references added, it appears in PRD",,"10.1103/PhysRevD.88.024033",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We observe that the replacement of the Riemann curvature with the generalized
Riemann curvature into the corrections to the type II supergravity at order
$\alpha'^3$ which are in terms of the contractions of four Riemann curvatures
$R^4$, is not fully consistent with the S-matrix elements in the superstring
theory. In particular, they produce non-zero S-matrix elements for odd number
of B-field strengths which are not consistent with the string theory results.
Using the consistency of the couplings with the linear T-duality as a guiding
principle, we consider all T-duality invariant couplings and fix their
coefficients by requiring them to be consistent with the S-matrix elements. The
new Lagrangian density is then equivalent to the replacement of the generalized
Riemann curvature into the expression $t_8t_8R^4$.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 05:52:56 GMT""},{""version"":""v2"",""created"":""Sat, 25 May 2013 12:47:29 GMT""},{""version"":""v3"",""created"":""Tue, 9 Jul 2013 07:30:46 GMT""}]","2013-08-09"
