"1303.3995","Jian Ding","Jian Ding, Allan Sly","Distances in critical long range percolation","A number of revisions have been implemented in Version 2",,,,"math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the long range percolation model on $\mathbb{Z}$ where sites $i$ and
"1303.4035","Qinwen Wang","Qinwen Wang and Jianfeng Yao","On the sphericity test with large-dimensional observations","37 pages, 3 figures","Electronic Journal of Statistics 7:2164-2192, July 2013","10.1214/13-EJS842",,"math.ST stat.TH","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we propose corrections to the likelihood ratio test and John's
test for sphericity in large-dimensions. New formulas for the limiting
parameters in the CLT for linear spectral statistics of sample covariance
matrices with general fourth moments are first established. Using these
formulas, we derive the asymptotic distribution of the two proposed test
statistics under the null. These asymptotics are valid for general population,
i.e. not necessarily Gaussian, provided a finite fourth-moment. Extensive
Monte-Carlo experiments are conducted to assess the quality of these tests with
a comparison to several existing methods from the literature. Moreover, we also
obtain their asymptotic power functions under the alternative of a spiked
population model as a specific alternative.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 06:06:07 GMT""},{""version"":""v2"",""created"":""Fri, 30 Aug 2013 06:12:14 GMT""}]","2018-01-23"
"1303.4036","Md Shakir Hossain","I.Pramanik, M.A.F.M.Rashidul Hasan, Rubaiyat Yasmin, M. Sakir Hossain,
  Ahmed Kamal S.K","Performance Analysis of OFDM-based System for Various Channels","Journal of Donetsk National University",,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The demand for high-speed mobile wireless communications is rapidly growing.
Orthogonal Frequency Division Multiplexing (OFDM) technology promises to be a
key technique for achieving the high data capacity and spectral efficiency
requirements for wireless communication systems in the near future. This paper
investigates the performance of OFDM-based system over static and non-static or
fading channels. In order to investigate this, a simulation model has been
created and implemented using MATLAB. A comparison has also been made between
the performances of coherent and differential modulation scheme over static and
fading channels. In the fading channels, it has been found that OFDM-based
system's performance depends severely on Doppler shift which in turn depends on
the velocity of user. It has been found that performance degrades as Doppler
shift increases, as expected. This paper also performs a comparative study of
OFDM-based system's performance on different fading channels and it has been
found that it performs better over Rician channel, as expected and system
performance improves as the value of Rician factor increases, as expected. As a
last task, a coding technique, Gray Coding, has been used to improve system
performace and it is found that it improves system performance by reducing BER
about 25-32 percent.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 06:34:58 GMT""}]","2013-03-19"
"1303.4037","Md Shakir Hossain","Md. Sakir Hossain, Sabbir Ahmed, Enayet Ullah, Md. Atiqul Islam","PAPR Reduction of OFDM System Through Iterative Selection of Input
  Sequences","IJECCT 2013, Vol. 3 (2)",,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Orthogonal Frequency Division Multiplexing (OFDM) based multi-carrier systems
can support high data rate wireless transmission without the requirement of any
extensive equalization and yet offer excellent immunity against fading and
inter-symbol interference. But one of the major drawbacks of these systems is
the large Peak-to-Average Power Ratio (PAPR) of the transmit signal which
renders a straightforward implementation costly and inefficient. In this paper,
a new PAPR reduction scheme is introduced where a number of sequences from the
original data sequence is generated by changing the position of each symbol and
the sequence with lowest PAPR is selected for transmission. A comparison of
performance of this proposed technique with an existing PAPR reduction scheme,
i.e., the Selective Mapping (SLM) is performed. It is shown that considerable
reduction in PAPR along with higher throughput can be achieved at the expense
of some additional computational complexity.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 06:42:54 GMT""},{""version"":""v2"",""created"":""Fri, 26 Apr 2013 16:58:27 GMT""}]","2013-04-29"
"1303.4038","Kevin E. Cahill","Kevin Cahill","Some nonrenormalizable theories are finite","20 pages, 9 figures. This version is that of Phys. Rev. D 88, 125014
  (2013) with two typos fixed and the word energy changed to euclidian action
  in several places","Phys. Rev. D 88, 125014 (2013)","10.1103/PhysRevD.88.125014",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Some nonrenormalizable theories are less singular than all renormalizable
theories, and one can use lattice simulations to extract physical information
from them. This paper discusses four nonrenormalizable theories that have
finite euclidian and minkowskian Green's functions. Two of them have finite
euclidian action densities and describe scalar bosons of finite mass. The space
of nonsingular nonrenormalizable theories is vast.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 07:27:52 GMT""},{""version"":""v2"",""created"":""Mon, 23 Sep 2013 21:56:38 GMT""},{""version"":""v3"",""created"":""Sat, 28 Dec 2013 03:46:32 GMT""},{""version"":""v4"",""created"":""Sun, 16 Nov 2014 22:53:20 GMT""}]","2014-11-18"
"1303.4039","Yongbin Li","Qinqin Jin, Yongbin Li","Some Properties of the Coordinate Rings over Finite Fields",,,,,"math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we present the Nullstellensatz in case of the coordinate rings
of a nonempty subset of Kn where K is a finite field Fq. Some applications of
the Nullstellensatz are also discussed.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 07:42:45 GMT""}]","2013-03-19"
"1303.4040","Dmitri Yafaev","D. R. Yafaev","Criteria for Hankel operators to be sign-definite",,"Anal. PDE 8 (2015) 183-221","10.2140/apde.2015.8.183",,"math.FA math.SP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that total multiplicities of negative and positive spectra of a
self-adjoint Hankel operator $H$ with kernel $h(t)$ and of an operator of
multiplication by some real function $s(x)$ coincide. In particular, $\pm H\geq
0$ if and only if $\pm s(x)\geq 0$. The kernel $h(t)$ and its ""sign-function""
$s(x)$ are related by an explicit formula. An expression of $h(t)$ in terms of
$s(x)$ leads to an exponential representation of $h(t)$.
  Our approach directly applies to various classes of Hankel operators. In
particular, for Hankel operators of finite rank, we find an explicit formula
for the total multiplicity of their negative and positive spectra.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 07:48:36 GMT""}]","2016-01-20"
"1303.4041","Byung Gyu Chae","Byung Gyu Chae","Wide viewing angle realization for sampled hologram by collecting
  high-order diffraction beams","22 pages, 11 figures",,,,"physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose that viewing angle expansion of the holographic image can be
realized by using high-order diffraction beams caused by the pixel structure
sampling the hologram data. The diffractive beam propagating to new optical
axis direction plays a role in a modulated carrier similar to a carrier signal
of the off-axis holography, which makes new viewing zone of the reconstruction
image. The reconstructed image in the Fresnel hologram is deformed along new
viewing direction, whereas the Fourier hologram enables to retrieve
three-dimensional image with other perspective. High resolution hologram fringe
is imaged on the image plane through an imaging system, and thus, only
collection of diffracted beams increases a viewing zone angle. We verify our
proposal through the numerical analysis for the sampled hologram showing
high-order diffraction beams with various viewing zones.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 08:08:31 GMT""},{""version"":""v2"",""created"":""Fri, 19 Apr 2013 11:56:23 GMT""},{""version"":""v3"",""created"":""Mon, 23 Dec 2013 05:48:55 GMT""}]","2013-12-24"
"1303.4042","Amit Einav","Kleber Carrapatoso and Amit Einav","Chaos and Entropic Chaos in Kac's Model Without High Moments","42 Pages",,,,"math.PR math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we present a new local L\'evy Central Limit Theorem, showing
convergence to stable states that are not necessarily the Gaussian, and use it
to find new and intuitive entropically chaotic families with underlying
one-particle function that has moments of order $2\alpha$, with $1<\alpha<2$.
We also discuss a lower semi continuity result for the relative entropy with
respect to our specific family of functions, and use it to show a form of
stability property for entropic chaos in our settings.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 08:11:46 GMT""}]","2013-03-19"
"1303.4043","Tong Zhang","Tong Zhang","Severi inequality for varieties of maximal Albanese dimension","Comments are welcome",,,,"math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $X$ be a projective, normal, minimal and Gorenstein $n$-dimensional
complex variety of general type. Suppose $X$ is of maximal Albanese dimension.
We prove that $K^n_X \ge 2 n! \chi(K_X)$
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 08:26:53 GMT""}]","2013-03-19"
"1303.4044","Wujie Shi","Wujie Shi","The Quantitative Characterization of Finite Simple Groups","3 pages",,,,"math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this report we summarize this work, all finite simple groups $G$ can
determined uniformly using their orders $|G|$ and the set $\pi_e(G)$ of their
element orders.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 08:40:46 GMT""}]","2013-03-19"
"1303.4045","Junta Matsukidaira","Takazumi Okumura, Junta Matsukidaira and Daisuke Takahashi","Max-min-plus expressions for one-dimensional particle cellular automata
  obtained from a fundamental diagram",,,"10.1088/1751-8113/46/29/295101",,"nlin.CG math.NA nlin.SI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study one-dimensional neighborhood-five conservative cellular automata
(CA), referred to as particle cellular automata five (particle CA5). We show
that evolution equations for particle CA5s that belong to certain types can be
obtained in the form of max-min-plus expressions from a fundamental diagram.
The obtained equations are transformed into other max-min-plus expressions by
ultradiscrete Cole-Hopf transformation, which enable us to analyze the
asymptotic behaviors of general solutions. The equations in the Lagrange
representation, which describe particle motion, are also presented, which too
can be obtained from a fundamental diagram. Finally, we discuss the
generalization to a one-dimensional conservative neighborhood-$n$ CA, i.e.,
particle CA$n$.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 08:53:56 GMT""},{""version"":""v2"",""created"":""Sat, 15 Jun 2013 13:57:00 GMT""}]","2015-06-15"
"1303.4046","Iulia Pop","Boris Kadets, Eugene Karolinsky, Alexander Stolin, Iulia Pop","Classification of quantum groups and Belavin-Drinfeld cohomologies",,,,,"math.QA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the present article we discuss the classification of quantum groups whose
quasi-classical limit is a given simple complex Lie algebra $\mathfrak{g}$.
This problem reduces to the classification of all Lie bialgebra structures on
$\mathfrak{g}(\mathbb{K})$, where $\mathbb{K}=\mathbb{C}((\hbar))$. The
associated classical double is of the form
$\mathfrak{g}(\mathbb{K})\otimes_{\mathbb{K}} A$, where $A$ is one of the
following: $\mathbb{K}[\epsilon]$, where $\epsilon^{2}=0$, $\mathbb{K}\oplus
\mathbb{K}$ or $\mathbb{K}[j]$ where $j^{2}=\hbar$. The first case relates to
quasi-Frobenius Lie algebras. In the second and third cases we introduce a
theory of Belavin-Drinfeld cohomology associated to any non-skewsymmetric
$r$-matrix from the Belavin-Drinfeld list. We prove a one-to-one correspondence
between gauge equivalence classes of Lie bialgebra structures on
$\mathfrak{g}(\mathbb{K})$ and cohomology classes (in case II) and twisted
cohomology classes (in case III) associated to any non-skewsymmetric
$r$-matrix.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 09:08:00 GMT""},{""version"":""v2"",""created"":""Sun, 8 Dec 2013 12:42:38 GMT""},{""version"":""v3"",""created"":""Fri, 31 Jan 2014 11:37:15 GMT""},{""version"":""v4"",""created"":""Wed, 12 Mar 2014 13:32:28 GMT""},{""version"":""v5"",""created"":""Tue, 28 Oct 2014 04:41:46 GMT""}]","2014-10-29"
"1303.4047","David Martin de Diego","Juan Carlos Marrero, David Mart\'in de Diego and Eduardo Mart\'inez","The local description of discrete Mechanics","25 pages",,,,"math.NA math-ph math.DG math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we introduce local expressions for discrete Mechanics. To
apply our results simultaneously to several interesting cases, we derive these
local expressions in the framework of Lie groupoids, following the program
proposed by Alan Weinstein in [19]. To do this, we will need some results on
the geometry of Lie groupoids, as, for instance, the construction of symmetric
neighborhoods or the existence of local bisections. These local descriptions
will be particular useful for the explicit construction of geometric
integrators for mechanical systems (reduced or not), in particular, discrete
Euler-Lagrange equations, discrete Euler-Poincar\'e equations, discrete
Lagrange-Poincar\'e equations... The results contained in this paper can be
considered as a local version of the study that we have started in [13], on the
geometry of discrete Mechanics on Lie groupoids.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 09:17:18 GMT""}]","2013-03-19"
"1303.4048","Shenglong Hu","Shenglong Hu and Liqun Qi","The Eigenvectors of the Zero Laplacian and Signless Laplacian
  Eigenvalues of a Uniform Hypergraph","22 pages, 3 figures",,"10.1016/j.dam.2013.12.024",,"math.SP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we show that the eigenvectors of the zero Laplacian and
signless Lapacian eigenvalues of a $k$-uniform hypergraph are closely related
to some configured components of that hypergraph. We show that the components
of an eigenvector of the zero Laplacian or signless Lapacian eigenvalue have
the same modulus. Moreover, under a {\em canonical} regularization, the phases
of the components of these eigenvectors only can take some uniformly
distributed values in $\{\{exp}(\frac{2j\pi}{k})\;|\;j\in [k]\}$. These
eigenvectors are divided into H-eigenvectors and N-eigenvectors. Eigenvectors
with minimal support is called {\em minimal}. The minimal canonical
H-eigenvectors characterize the even (odd)-bipartite connected components of
the hypergraph and vice versa, and the minimal canonical N-eigenvectors
characterize some multi-partite connected components of the hypergraph and vice
versa.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 09:55:07 GMT""},{""version"":""v2"",""created"":""Tue, 19 Mar 2013 13:26:54 GMT""},{""version"":""v3"",""created"":""Sun, 24 Mar 2013 08:46:21 GMT""}]","2015-03-13"
"1303.4049","Shankar Prasad Das","Leishangthem Premkumar and Shankar P. Das","Localization, disorder and boson peak in an amorphous solid","12 pages, 5 figures",,,,"cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We demonstrate using the classical density functional theory (DFT) model that
an intermediate degree of mass localization in the amorphous state is essential
for producing the boson peak. The localization length $\ell$ is identified from
the width of the gaussian density profile in terms of which the inhomogeneous
density n(x) of the solid is expressed in DFT. At a fixed average density,
there exists a limiting value $\ell_0$ of $\ell$ signifying a minimum mass
localization in the amorphous state. For more delocalized states
($\ell>\ell_0$) occurrence of boson peak is unfeasible.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 10:03:32 GMT""}]","2013-03-19"
"1303.4050","Kuljit Virk","Kuljit S. Virk and Mark S. Hybertsen and David R. Reichman","Microscopic theory to quantify the competing kinetic processes in
  photoexcited surface-coupled quantum dots","30 pages, 13 figures",,"10.1103/PhysRevB.87.205426",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a self-contained theoretical and computational framework for
dynamics following photoexcitation in quantum dots near planar interfaces. A
microscopic Hamiltonian parameterized by first principles calculations is
merged with a reduced density matrix formalism that allows for the prediction
of time-dependent charge and energy transfer processes between the quantum dot
and the electrode. While treating charge and energy transfer processes on an
equal footing, the non-perturbative effects of sudden charge transitions on the
Fermi sea of the electrode are included. We illustrate the formalism with
calculations of an InAs quantum dot coupled to the Shockley state on an Au[111]
surface, and use it to concretely discuss the wide range of kinetics possible
in these systems and their implications for photovoltaic systems and tunnel
junction devices. We discuss the utility of this framework for the analysis of
recent experiments.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 10:05:43 GMT""}]","2015-06-15"
"1303.4051","Alexander Pchelintsev","A.N. Pchelintsev","The failure risk analysis of digital circuits","In this work there was considered the method of failure risk analysis
  of digital circuits using an analytic representation of signals within the
  circuit. At that logical operations had to by replaced by arithmetic
  operations. The transitions from one signal state to another is described by
  the Heaviside function",,,,"cs.DM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  To analyze the failure risk of asynchronous digital circuits the
time-parameter is introduced into the Boolean algebra replacing the arithmetic
operations by logical operations. There considered an example of construction
of signals passing through the logical elements, using the described below
mathematical apparatus.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 10:31:04 GMT""}]","2013-03-19"
"1303.4052","Radoslav Bucik","K. Kudela, R. Bucik","Low Energy Cosmic Rays and the Disturbed Magnetosphere","6 pages, 12 figures, SEE-2005, Nor-Amberd, Armenia, 26-30 September
  2005","Proceedings of the Second International Symposium 'Solar Extreme
  Events', p. 57-62, 2005",,,"astro-ph.EP physics.space-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Low energy galactic cosmic rays as well as particles accelerated to high
energies either at the solar surface or in the interplanetary medium have
access to the atmosphere above a given position on the Earth depending upon the
state of the magnetosphere. The interpretation of the cosmic ray anisotropy,
deduced from the neutron monitor (NM) network, must assume the variability of
the magnetospheric configuration. Along with a short review of changes of the
geomagnetic cutoffs in the disturbed magnetosphere reported in the earlier
papers, we present the results of computations of transmissivity function and
asymptotic directions for selected points on the ground and for a low altitude
polar orbiting satellite as well. The computations, based on different
available models of geomagnetic field of external sources are performed for
quiet time periods and for strong geomagnetic disturbances occurred in 2003 and
2004.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 11:17:03 GMT""}]","2013-03-19"
"1303.4053","Philipp Schiffer","Philipp H. Schiffer, Michael Kroiher, Christopher Kraus, Georgios D.
  Koutsovoulos, Sujai Kumar, Julia I. R. Camps, Ndifon A. Nsah, Dominik
  Stappert, Krystalynne Morris, Peter Heger, Janine Altm\""uller, Peter
  Frommolt, Peter N\""urnberg, W. Kelley Thomas, Mark L. Blaxter and Einhard
  Schierenberg","Major changes in the core developmental pathways of nematodes:
  Romanomermis culicivorax reveals the derived status of the Caenorhabditis
  elegans model","34 pages (raw), 5 figures, 5 Supplementary Files by request,
  submitted for review",,,,"q-bio.GN","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Background Despite its status as a model organism, the development of
Caenorhabditis elegans is not necessarily archetypical for nematodes. The
phylum Nematoda is divided into the Chromadorea (indcludes C. elegans) and the
Enoplea. Compared to C. elegans, enoplean nematodes have very different
patterns of cell division and determination. Embryogenesis of the enoplean
Romanomermis culicivorax has been studied in great detail, but the genetic
circuitry underpinning development in this species is unknown. Results We
created a draft genome of R. culicivorax and compared its developmental gene
content with that of two nematodes, C. elegans and Trichinella spiralis
(another enoplean), and a representative arthropod Tribolium castaneum. This
genome evidence shows that R. culicivorax retains components of the conserved
metazoan developmental toolkit lost in C. elegans. T. spiralis has
independently lost even more of the toolkit than has C. elegans. However, the
C. elegans toolkit is not simply depauperate, as many genes essential for
embryogenesis in C. elegans are unique to this lineage, or have only extremely
divergent homologues in R. culicivorax and T. spiralis. These data imply
fundamental differences in the genetic programmes for early cell specification,
inductive interactions, vulva formation and sex determination. Conclusions Thus
nematodes, despite their apparent phylum-wide morphological conservatism, have
evolved major differences in the molecular logic of their development. R.
culicivorax serves as a tractable, contrasting model to C. elegans for
understanding how divergent genomic and thus regulatory backgrounds can
generate a conserved phenotype. The availability of the draft genome will
promote use of R. culicivorax as a research model.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 11:22:19 GMT""}]","2013-03-19"
"1303.4054","Stefano Ciprini","Stefano Ciprini ((1) ASI Science Data Center, Frascati, Roma, Italy,
  (2) INAF Observatory of Rome, Monte Porzio Catone, Roma, Italy), David J.
  Thompson (NASA Goddard Space Flight Center, Greenbelt, MD 20771, USA) (on
  behalf of the Fermi LAT collaboration)","Monitoring the Gamma-ray Sky through 4.5 Years of Fermi LAT Flare
  Advocate Service","2012 Fermi Symposium proceedings - eConf C121028. 4 pages, 4 figures.
  Submitted on behalf of the Fermi LAT collaboration",,,,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Fermi Flare Advocate (also known as Gamma-ray Sky Watcher, FA-GSW)
service provides for a quick look and review of the gamma-ray sky observed
daily by the Fermi Large Area Telescope (LAT). The FA-GSW service provides
alerts and communicates to the external scientific community potentially new
gamma-ray sources, interesting transients and source flares. A weekly digest
containing the highlights about the variable LAT gamma-ray sky at E>100 MeV is
published in the web (""Fermi Sky Blog""). Other news items are occasionally
posted through the Fermi multiwavelength mailing list, Astronomer's Telegrams
(ATels) and Gamma-ray Coordination Network notes (GCNs). From July 2008 to
January 2013 about 230 ATels and some GCNs have been published by the Fermi LAT
Collaboration, more than 40 target of opportunity observing programs have been
triggered by the LAT Collaboration and performed though the Swift satellite,
and individual observing alerts have been addressed to ground-based Cherenkov
telescopes. This is helping the Fermi mission to catch opportunities offered by
the variable high-energy sky, increasing the rate of simultaneous
multifrequency observations and the level of international scientific
cooperation.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 11:50:16 GMT""}]","2019-08-13"
