"1303.3995","Jian Ding","Jian Ding, Allan Sly","Distances in critical long range percolation","A number of revisions have been implemented in Version 2",,,,"math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the long range percolation model on $\mathbb{Z}$ where sites $i$ and
"1303.4055","Aleksey Kostenko S","Aleksey Kostenko and Mark Malamud","1-D Schr\""odinger operators with local point interactions: a review","27 pp","in ""Spectral Analysis, Differential Equations and Mathematical
  Physics"", H. Holden et al. (eds), 235-262, Proceedings of Symposia in Pure
  Mathematics, Volume 87, Amer. Math. Soc., Providence, 2013",,,"math-ph math.CA math.MP math.SP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We review recent developments in the theory of 1-D Schr\""odinger operators
with local point interactions on a discrete set. The progress in this area was
stimulated by recent advances in the extension theory of symmetric operators
and in the theory of ordinary differential operators with distributional
coefficients.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 12:04:35 GMT""}]","2013-07-09"
"1303.4056","Amroune Mohamed","Mohamed Amroune, Jean Michel Inglebert, Nacereddine Zarour and Pierre
  Jean Charrel","A weaving process to define requirements for Cooperative Information
  System",,"International Journal of Computer Science Issues,IJCSI Volume 10,
  Issue 1, January 2013",,,"cs.SE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The development of a Cooperative Information System (CIS) becomes more and
more complex, new challenges arise for managing this complexity. So, the aspect
paradigm is regarded as a promising software development technique which can
reduce the complexity and cost of developing large software systems. This
opportunity can be used to develop a CIS able to support the interconnection of
organizations information systems in order to ensure a common global service
and to support the tempo of change in the business world that is increasing at
an exponential level. We previously proposed an approach named AspeCiS (An
Aspect-oriented Approach to Develop a Cooperative Information System) to
develop a Cooperative Information System from existing Information Systems by
using their artifacts such as existing requirements, and design. In this
approach we have studied how to elicit CIS Requirements called Cooperative
Requirements in AspeCiS. In this paper we propose a weaving process to define
these requirements by reusing existing requirements and new aspectual
requirements that we define to modify these requirements in order to be reused.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 12:13:55 GMT""}]","2013-03-19"
"1303.4057","Ginestra Bianconi","Ginestra Bianconi","Statistical Mechanics of Multiplex Ensembles: Entropy and Overlap","(17 pages)","Phys. Rev. E 87, 062806 (2013)","10.1103/PhysRevE.87.062806",,"cond-mat.dis-nn cond-mat.stat-mech physics.soc-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  There is growing interest in multiplex networks where individual nodes take
part in several layers of networks simultaneously. This is the case for example
in social networks where each individual node has different kind of social ties
or transportation systems where each location is connected to another location
by different types of transport. Many of these multiplex are characterized by a
significant overlap of the links in different layers. In this paper we
introduce a statistical mechanics framework to describe multiplex ensembles. A
multiplex is a system formed by N nodes and M layers of interactions where each
node belongs to the M layers at the same time. Each layer $\alpha$ is formed by
a network $G^{\alpha}$. Here we introduce the concept of correlated multiplex
ensembles in which the existence of a link in one layer is correlated with the
existence of a link in another layer. This implies that a typical multiplex of
the ensemble can have a significant overlap of the links in the different
layers. Moreover we characterize microcanonical and canonical multiplex
ensembles satisfying respectively hard and soft constraints and we discuss how
to construct multiplex in these ensembles. Finally we provide the expression
for the entropy of these ensembles that can be useful to address different
inference problems involving multiplexes.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 13:23:17 GMT""},{""version"":""v2"",""created"":""Sun, 5 May 2013 18:10:12 GMT""}]","2015-06-15"
"1303.4058","Chao-Yang Lu","Yu-Ming He, Yu He, Yu-Jia Wei, Dian Wu, Mete Atat\""ure, Christian
  Schneider, Sven H\""ofling, Martin Kamp, Chao-Yang Lu, Jian-Wei Pan","On-demand semiconductor single-photon source with near-unity
  indistinguishability","11 pages, 11 figures","Nature Nanotechnology 8, 213 (2013)","10.1038/nnano.2012.262",,"quant-ph cond-mat.mes-hall physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Single photon sources based on semiconductor quantum dots offer distinct
advantages for quantum information, including a scalable solid-state platform,
ultrabrightness, and interconnectivity with matter qubits. A key prerequisite
for their use in optical quantum computing and solid-state networks is a high
level of efficiency and indistinguishability. Pulsed resonance fluorescence
(RF) has been anticipated as the optimum condition for the deterministic
generation of high-quality photons with vanishing effects of dephasing. Here,
we generate pulsed RF single photons on demand from a single,
microcavity-embedded quantum dot under s-shell excitation with 3-ps laser
pulses. The pi-pulse excited RF photons have less than 0.3% background
contributions and a vanishing two-photon emission probability.
Non-postselective Hong-Ou-Mandel interference between two successively emitted
photons is observed with a visibility of 0.97(2), comparable to trapped atoms
and ions. Two single photons are further used to implement a high-fidelity
quantum controlled-NOT gate.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 13:39:47 GMT""}]","2015-06-15"
"1303.4059","Chenglong  Shen","Chenglong Shen and Yuming Wang and Zonghao Pan and Min Zhang and
  Pinzhong Ye and S. Wang","Full halo coronal mass ejections: Do we need to correct the projection
  effect in terms of velocity?","8 pages, 8 figures, Submitted to JGR",,"10.1002/2013JA018872",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The projection effect is one of the biggest obstacles in learning the real
properties of coronal mass ejections (CMEs) and forecasting their
geoeffectiveness. To evaluate the projection effect, 86 full halo CMEs (FHCMEs)
listed in the CDAW CME catalog from 2007 March 1 to 2012 May 31 are
investigated. By applying the Graduated Cylindrical Shell (GCS) model, we
obtain the de-projected values of the propagation velocity, direction and
angular width of these FHCMEs, and compare them with the projected values
measured in the plane-of-sky. Although these CMEs look full halo in the view
angle of SOHO, it is found that their propagation directions and angular widths
could vary in a large range, implying projection effect is a major reason
causing a CME being halo, but not the only one. Furthermore, the comparison of
the de-projected and projected velocities reveals that most FHCMEs originating
within 45$^\circ$ of the Sun-Earth line with a projected speed slower than 900
km s$^{-1}$ suffer from large projection effect, while the FHCMEs originating
far from the vicinity of solar disk center or moving faster than 900 km
s$^{-1}$ have small projection effect. The results suggest that not all of
FHCMEs need to correct projection effect for their velocities.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 14:14:26 GMT""},{""version"":""v2"",""created"":""Fri, 9 Aug 2013 15:25:47 GMT""}]","2013-11-14"
"1303.4060","Marcus Page","L'ubomir Banas, Marcus Page, Dirk Praetorius, and Jonathan Rochat","On the Landau-Lifshitz-Gilbert equation with magnetostriction","22 pages, submitted for publication","IMA J. Numer. Anal., 34 (2014), 1361-1385","10.1093/imanum/drt050",,"math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  To describe and simulate dynamic micromagnetic phenomena, we consider a
coupled system of the nonlinear Landau-Lifshitz-Gilbert equation and the
conservation of momentum equation. This coupling allows to include
magnetostrictive effects into the simulations. Existence of weak solutions has
recently been shown in [Carbout et al. 2011]. In our contribution, we give an
alternate proof which additionally provides an effective numerical integrator.
The latter is based on lowest-order finite elements in space and a
linear-implicit Euler time-stepping. Despite the nonlinearity, only two linear
systems have to be solved per timestep, and the integrator fully decouples both
equations. Finally, we prove unconditional convergence---at least of a
subsequence---towards, and hence existence of, a weak solution of the coupled
system, as timestep size and spatial mesh-size tend to zero. Numerical
experiments conclude the work and shed new light on the existence of blow-up in
micromagnetic simulations.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 14:20:03 GMT""},{""version"":""v2"",""created"":""Wed, 20 Mar 2013 10:12:05 GMT""}]","2014-12-10"
"1303.4061","Vikram Kamat","Vikram Kamat, Neeldhara Misra","An Erd\H{o}s--Ko--Rado theorem for matchings in the complete graph","9 pages, 4 figures",,,,"math.CO cs.DM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the following higher-order analog of the Erd\H{o}s--Ko--Rado
theorem. For positive integers r and n with r<= n, let M^r_n be the family of
all matchings of size r in the complete graph K_{2n}. For any edge e in
E(K_{2n}), the family M^r_n(e), which consists of all sets in M^r_n containing
e, is called the star centered at e. We prove that if r<n and A is an
intersecting family of matchings in M^r_n, then |A|<=|M^r_n(e)|$, where e is an
edge in E(K_{2n}). We also prove that equality holds if and only if A is a
star. The main technique we use to prove the theorem is an analog of Katona's
elegant cycle method.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 14:28:29 GMT""}]","2013-04-02"
"1303.4062","Laurent Chaput","Laurent Chaput","A direct solution to the phonon Boltzmann equation",,,,,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The frequency dependent phonon Boltzmann equation is transformed to an
integral equation over the irreducible part of the Brillouin zone. Simultaneous
diagonalization of the collision kernel of that equation and a symmetry crystal
class operator allow to obtain a spectral representation of the lattice thermal
conductivity valid at finite frequency. The method is applied to C, Si and
Mg$_2$Si to obtain the static and dynamical thermal conductivities.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 14:32:01 GMT""}]","2013-03-19"
"1303.4063","Stefan Lebernegg","S. Lebernegg, M. Schmitt, A. A. Tsirlin, O. Janson, H. Rosner","Magnetism of CuX2 frustrated chains (X = F, Cl, Br): the role of
  covalency",,"Phys. Rev. B 87 (2013) 155111","10.1103/PhysRevB.87.155111",,"cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Periodic and cluster density-functional theory (DFT) calculations, including
DFT+U and hybrid functionals, are applied to study magnetostructural
correlations in spin-1/2 frustrated chain compounds CuX2: CuCl2, CuBr2, and a
fictitious chain structure of CuF2. The nearest-neighbor and second-neighbor
exchange integrals, J1 and J2, are evaluated as a function of the Cu-X-Cu
bridging angle, theta, in the physically relevant range 80-110deg. In the ionic
CuF2, J1 is ferromagnetic for theta smaller 100deg. For larger angles, the
antiferromagnetic superexchange contribution becomes dominant, in accord with
the Goodenough-Kanamori-Anderson rules. However, both CuCl2 and CuBr2 feature
ferromagnetic J1 in the whole angular range studied. This surprising behavior
is ascribed to the increased covalency in the Cl and Br compounds, which
amplifies the contribution from Hund's exchange on the ligand atoms and renders
J1 ferromagnetic. At the same time, the larger spatial extent of X orbitals
enhances the antiferromagnetic J2, which is realized via the long-range
Cu-X-X-Cu paths. Both, periodic and cluster approaches supply a consistent
description of the magnetic behavior which is in good agreement with the
experimental data for CuCl2 and CuBr2. Thus, owing to their simplicity, cluster
calculations have excellent potential to study magnetic correlations in more
involved spin lattices and facilitate application of quantum-chemical methods.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 14:43:44 GMT""}]","2013-07-02"
"1303.4064","Stan Lai","Stan Lai (on behalf of the ATLAS and CMS Collaborations)","Searches for MSSM Higgs bosons at ATLAS and CMS","Proceedings to the Hadron Collider Physics Symposium 2012, Kyoto,
  Japan",,"10.1051/epjconf/20134909005",,"hep-ex","http://creativecommons.org/licenses/by/3.0/","  The Minimal Supersymmetric extension of the Standard Model (MSSM) predicts
the existence of three neutral and two charged Higgs bosons. Searches for these
MSSM Higgs bosons are presented, based on proton-proton collisions recorded in
2011 and 2012 by the ATLAS and CMS experiments at the LHC. The neutral Higgs
bosons are searched through their decays into pairs of oppositely charged tau
leptons. The exclusion limits at 95% confidence level are shown as a function
of the $m_A$ and $\tan\beta$ parameters. The search for the charged Higgs
bosons is based on their production through the decays of top quarks in the
$t\bar{t}$ process, $t \to bH^+$. The Higgs bosons subsequently decay
predominantly into a tau lepton and a neutrino. Upper limits are set on the
branching fraction $B(t \to bH^+)$, combining the final states with leptonic
and hadronic tau decay modes.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 14:44:40 GMT""}]","2015-06-15"
"1303.4065","Asaf Ferber MR","Asaf Ferber, Rani Hod, Michael Krivelevich and Benny Sudakov","A construction of almost Steiner systems",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $n$, $k$, and $t$ be integers satisfying $n>k>t\ge2$. A Steiner system
with parameters $t$, $k$, and $n$ is a $k$-uniform hypergraph on $n$ vertices
in which every set of $t$ distinct vertices is contained in exactly one edge.
An outstanding problem in Design Theory is to determine whether a nontrivial
Steiner system exists for $t\geq6$.
  In this note we prove that for every $k>t\ge2$ and sufficiently large $n$,
there exists an almost Steiner system with parameters $t$, $k$, and $n$; that
is, there exists a $k$-uniform hypergraph on $n$ vertices such that every set
of $t$ distinct vertices is covered by either one or two edges.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 14:52:41 GMT""}]","2013-03-19"
"1303.4066","Alexandr Dodin","S.A. Lamzin","The Structure of Shock Waves in the Case of Accretion onto Low-Mass
  Young Stars","This is english version of the paper published in 1998","Astronomy Reports, Vol. 42, No 3, 1998, pp. 322-335",,,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A physical analysis and mathematical formulation of the structure of an
accretion shock wave in the case of young stars are given. Some results are
presented, and the dependence of the structure of the shock on various
parameters is investigated. In the general case, the relative intensities and
profiles of lines in the spectra of T Tauri stars should depend on the velocity
and density of the infalling gas, as well as on the accretion geometry. The
calculation results may serve as a base for elucidating the nature of the
activity of young stars.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 14:55:36 GMT""}]","2013-03-19"
"1303.4067","Jiro Matsumoto","Jiro Matsumoto","The Casimir effect as a candidate of dark energy","14 pages, 4 figures. v2: the expression of the energy density
  revised, figures added, v3; figures and typos are corrected",,,,"hep-th astro-ph.CO gr-qc quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  It is known that the simply evaluated value of the zero point energy of
quantum fields is extremely deviated from the observed value of dark energy
density. In this paper, we consider whether the Casimir energy, which is the
zero point energy brought from boundary conditions, can cause the accelerating
expansion of the Universe by using proper renormalization method and
introducing the fermions of finite temperature living in $3+n+1$ space-time. We
show that the zero temperature Casimir energy and the finite temperature
corrections can explain the current accelerated expansion of the Universe.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 15:00:48 GMT""},{""version"":""v2"",""created"":""Wed, 23 Oct 2013 07:40:16 GMT""},{""version"":""v3"",""created"":""Thu, 26 Dec 2013 02:23:03 GMT""}]","2013-12-30"
"1303.4068","Emilio Tejeda","Emilio Tejeda (1) and Stephan Rosswog (1 and 2) ((1) Stockholm
  University, (2) Oskar Klein Centre)","An accurate Newtonian description of particle motion around a
  Schwarzschild black hole","11 pages, 8 figures, minor corrections to match version accepted for
  publication in MNRAS",,"10.1093/mnras/stt853",,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A generalized Newtonian potential is derived from the geodesic motion of test
particles in Schwarzschild spacetime. This potential reproduces several
relativistic features with higher accuracy than commonly used pseudo-Newtonian
approaches. The new potential reproduces the exact location of the marginally
stable, marginally bound, and photon circular orbits, as well as the exact
radial dependence of the binding energy and the angular momentum of these
orbits. Moreover, it reproduces the orbital and epicyclic angular frequencies
to better than 6%. In addition, the spatial projections of general trajectories
coincide with their relativistic counterparts, while the time evolution of
parabolic-like trajectories and the pericentre advance of elliptical-like
trajectories are both reproduced exactly. We apply this approach to a standard
thin accretion disc and find that the efficiency of energy extraction agrees to
within 3% with the exact relativistic value, while the energy flux per unit
area as a function of radius is reproduced everywhere to better than 7%. As a
further astrophysical application we implement the new approach within a
smoothed particle hydrodynamics code and study the tidal disruption of a
main-sequence star by a supermassive black hole. The results obtained are in
very good agreement with previous relativistic simulations of tidal disruptions
in Schwarzschild spacetime. The equations of motion derived from this potential
can be implemented easily within existing Newtonian hydrodynamics codes with
hardly any additional computational effort.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 15:12:39 GMT""},{""version"":""v2"",""created"":""Fri, 14 Jun 2013 15:04:43 GMT""}]","2013-06-17"
"1303.4069","Adel Rezaei-Aghdam","A. Eghbali and A. Rezaei-Aghdam","WZW models as mutual super Poisson-Lie T-dual sigma models","12 pages","JHEP 07 (2013) 134","10.1007/JHEP07(2013)134",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A WZW model on the Lie supergroup (C3+A) is constructed. It is shown that
this model contains super Poisson-Lie symmetry with the dual Lie supergroup C3
+ A1,1|.i. Furthermore, we show that the dual model is also equivalent to the
WZW model on isomorphic Lie supergroup (C3+A).i. In this manner, because of
isomorphism of the (C3+A) with a Manin supertriple, it is shown that the
N=(2,2) structure is preserved under the super Poisson-Lie T-duality
transformation.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 15:13:02 GMT""},{""version"":""v2"",""created"":""Wed, 4 Sep 2013 08:06:24 GMT""}]","2013-09-05"
"1303.4070","Ian Hawke","I. Hawke, G. L. Comer, N. Andersson","The nonlinear development of the relativistic two-stream instability","15 pages, 9 figures",,"10.1088/0264-9381/30/14/145007",,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The two-stream instability has been mooted as an explanation for a range of
astrophysical applications from GRBs and pulsar glitches to cosmology. Using
the first nonlinear numerical simulations of relativistic multi-species
hydrodynamics we show that the onset and initial growth of the instability is
very well described by linear perturbation theory. In the later stages the
linear and nonlinear description match only qualitatively, and the instability
does not saturate even in the nonlinear case by purely ideal hydrodynamic
effects.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 15:30:51 GMT""}]","2015-06-15"
"1303.4071","Jerry Chow","J. Chang, M. R. Vissers, A. D. Corcoles, M. Sandberg, J. Gao, David W.
  Abraham, Jerry M. Chow, Jay M. Gambetta, M. B. Rothwell, G. A. Keefe,
  Matthias Steffen, and D. P. Pappas","Improved superconducting qubit coherence using titanium nitride","3 figures","Appl. Phys. Lett. 103, 012602 (2013)","10.1063/1.4813269",,"quant-ph cond-mat.mes-hall cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We demonstrate enhanced relaxation and dephasing times of transmon qubits, up
to ~ 60 \mu s by fabricating the interdigitated shunting capacitors using
titanium nitride (TiN). Compared to lift-off aluminum deposited simultaneously
with the Josephson junction, this represents as much as a six-fold improvement
and provides evidence that previous planar transmon coherence times are limited
by surface losses from two-level system (TLS) defects residing at or near
interfaces. Concurrently, we observe an anomalous temperature dependent
frequency shift of TiN resonators which is inconsistent with the predicted TLS
model.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 15:40:32 GMT""}]","2013-08-16"
"1303.4072","Yu-Zhong Zhang Prof. Dr.","Ming-Cui Ding, Hai-Qing Lin, Yu-Zhong Zhang","Hidden $(\pi,0)$ instability as an itinerant origin of bicollinear
  antiferromagnetism in Fe$_{1+x}$Te","8 pages, 11 figures, PRB in press","Phys. Rev. B 87, 125129 (2013)","10.1103/PhysRevB.87.125129",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  By calculating orbitally resolved Pauli susceptibilities within maximally
localized Wannier orbital basis transformed from first principles band
structures, we find that magnetism in Fe$_{1+x}$Te still has its itinerant
origin even without Fermi surface nesting, provided orbital modulation of
particle-hole excitations are considered. This leads to strong magnetic
instabilities at wave vector (0,$\pi$)/($\pi$,0) in d$_{xz}$/d$_{yz}$ orbitals
that are responsible for the bicollinear antiferromagnetic state as extra
electrons donated from excess Fe are considered. Magnetic exchange coupling
between excess Fe and in-plane Fe further stabilizes the bicollinear
antiferromagnetic order. Our results reveal that magnetism and
superconductivity in iron chalcogenides may have different orbital origin, as
Pauli susceptibilities of different orbitals evolve differently as a function
of concentration of excess Fe and height of the chalcogen atom measured from
the iron plane.
","[{""version"":""v1"",""created"":""Sun, 17 Mar 2013 15:59:22 GMT""}]","2013-03-21"
"1303.4383","J. C. Phillips","J. C. Phillips","Hierarchical hydropathic evolution of influenza glycoproteins (N2, H3,
  A/H3N2) under relentless vaccination pressure",,,,,"q-bio.BM q-bio.PE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Hemagglutinin (HA) and neuraminidase (NA) are highly variable envelope
glycoproteins. Here hydropathic analysis, previously applied to quantify common
flu (H1N1) evolution (1934-), is applied to the evolution of less common but
more virulent (avian derived) H3N2 (1968-), beginning with N2. Whereas N1
exhibited opposing migration and vaccination pressures, the dominant N2 trend
is due to vaccination, with only secondary migration interactions. Separation
and evaluation of these effects is made possible by the use of two distinct
hydropathic scales representing first-order and second-order thermodynamic
interactions. The evolutions of H1 and H3 are more complex, with larger
competing migration and vaccination effects. The linkages of H3 and N2
evolutionary trends are examined on two modular length scales, medium
(glycosidic) and large (corresponding to sialic acid interactions). The
hierarchical hydropathic results complement and greatly extend advanced
phylogenetic results obtained from similarity studies. They exhibit simple
quantitative trends that can be transferred to engineer oncolytic properties of
other viral proteins to treat recalcitrant cancers.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 16:54:18 GMT""}]","2013-03-20"
"1303.5291","Nis Hauke Hansen","N.H. Hansen, C. Wunderlich, A.K. Topczak, J. Pflaum","Probing exciton interaction with a spatially defined charge accumulation
  layer in the organic semiconductor Diindenoperylene",,,"10.1103/PhysRevB.87.241202",,"cond-mat.mtrl-sci cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present an investigation of the microscopic interplay between excitons and
charge carriers by means of combined photoluminescence (PL) and charge carrier
transport measurements on organic thin film transistors (OTFT). For this
purpose, the prototypical organic semiconductor Diindenoperylene (DIP) was
utilized as active material. The OTFT accumulation layer provides a spatially
defined interaction zone for charges and photo-generated excitons leading to a
PL intensity reduction of up to 4.5%. This effect correlates with the
accumulated hole carrier density and provides a lower estimate of about 1.3E-10
cm3/s for the cross-section of non-radiative exciton-hole processes. It is
rationalized that these processes are preferentially mediated by trapped holes.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 21:07:09 GMT""}]","2015-06-15"
